"","DateTime","Depth","temp"
"4953","2008-05-14 00:00:00",22.1,11.6
"4954","2008-05-28 00:00:00",0,16.4
"4955","2008-05-28 00:00:00",1,15.6
"4956","2008-05-28 00:00:00",2,15.1
"4957","2008-05-28 00:00:00",3,14.9
"4958","2008-05-28 00:00:00",4,14.8
"4959","2008-05-28 00:00:00",5,14.8
"4960","2008-05-28 00:00:00",6,14.7
"4961","2008-05-28 00:00:00",7,14.7
"4962","2008-05-28 00:00:00",8,14.6
"4963","2008-05-28 00:00:00",9,14.6
"4964","2008-05-28 00:00:00",10,14.5
"4965","2008-05-28 00:00:00",11,14.5
"4966","2008-05-28 00:00:00",12,13.9
"4967","2008-05-28 00:00:00",13,13.1
"4968","2008-05-28 00:00:00",14,12.6
"4969","2008-05-28 00:00:00",15,12.3
"4970","2008-05-28 00:00:00",16,12.1
"4971","2008-05-28 00:00:00",17,12
"4972","2008-05-28 00:00:00",18,11.9
"4973","2008-05-28 00:00:00",19,11.8
"4974","2008-05-28 00:00:00",20,11.7
"4975","2008-05-28 00:00:00",21,11.6
"4976","2008-05-28 00:00:00",22,11.4
"4977","2008-05-28 00:00:00",22.1,11.5
"4978","2008-06-10 00:00:00",0,18.8
"4979","2008-06-10 00:00:00",1,18.7
"4980","2008-06-10 00:00:00",2,18.7
"4981","2008-06-10 00:00:00",3,18.7
"4982","2008-06-10 00:00:00",4,18.7
"4983","2008-06-10 00:00:00",5,18.7
"4984","2008-06-10 00:00:00",6,18.6
"4985","2008-06-10 00:00:00",7,18.3
"4986","2008-06-10 00:00:00",8,18.3
"4987","2008-06-10 00:00:00",9,18
"4988","2008-06-10 00:00:00",10,16.8
"4989","2008-06-10 00:00:00",11,16.3
"4990","2008-06-10 00:00:00",12,15.9
"4991","2008-06-10 00:00:00",13,15.4
"4992","2008-06-10 00:00:00",14,15
"4993","2008-06-10 00:00:00",15,14.4
"4994","2008-06-10 00:00:00",16,14.2
"4995","2008-06-10 00:00:00",17,14
"4996","2008-06-10 00:00:00",18,14
"4997","2008-06-10 00:00:00",19,13.9
"4998","2008-06-10 00:00:00",20,13.9
"4999","2008-06-10 00:00:00",21,13.7
"5000","2008-06-10 00:00:00",22,13.8
"5001","2008-06-24 00:00:00",0,22.5
"5002","2008-06-24 00:00:00",1,22.5
"5003","2008-06-24 00:00:00",2,22.3
"5004","2008-06-24 00:00:00",3,22
"5005","2008-06-24 00:00:00",4,21.6
"5006","2008-06-24 00:00:00",5,21.3
"5007","2008-06-24 00:00:00",6,20.3
"5008","2008-06-24 00:00:00",7,19.7
"5009","2008-06-24 00:00:00",8,19.5
"5010","2008-06-24 00:00:00",9,19.2
"5011","2008-06-24 00:00:00",10,18.5
"5012","2008-06-24 00:00:00",11,17.4
"5013","2008-06-24 00:00:00",12,16.3
"5014","2008-06-24 00:00:00",13,15.6
"5015","2008-06-24 00:00:00",14,15.3
"5016","2008-06-24 00:00:00",15,15
"5017","2008-06-24 00:00:00",16,14.6
"5018","2008-06-24 00:00:00",17,14.4
"5019","2008-06-24 00:00:00",18,14.4
"5020","2008-06-24 00:00:00",19,14.4
"5021","2008-06-24 00:00:00",20,14.4
"5022","2008-06-24 00:00:00",21,14.3
"5023","2008-06-24 00:00:00",22,14.4
"5024","2008-06-24 00:00:00",22.5,14.8
"5025","2008-07-08 00:00:00",0,24.2
"5026","2008-07-08 00:00:00",1,24.2
"5027","2008-07-08 00:00:00",2,24.2
"5028","2008-07-08 00:00:00",3,23.8
"5029","2008-07-08 00:00:00",4,23.2
"5030","2008-07-08 00:00:00",5,23.1
"5031","2008-07-08 00:00:00",6,22.9
"5032","2008-07-08 00:00:00",7,22.3
"5033","2008-07-08 00:00:00",8,21.6
"5034","2008-07-08 00:00:00",8.5,21.3
"5035","2008-07-08 00:00:00",9,20.7
"5036","2008-07-08 00:00:00",9.5,19.8
"5037","2008-07-08 00:00:00",10,19.5
"5038","2008-07-08 00:00:00",10.5,19
"5039","2008-07-08 00:00:00",11,18.5
"5040","2008-07-08 00:00:00",11.5,18
"5041","2008-07-08 00:00:00",12,17.8
"5042","2008-07-08 00:00:00",12.5,17.4
"5043","2008-07-08 00:00:00",13,16.7
"5044","2008-07-08 00:00:00",14,16.1
"5045","2008-07-08 00:00:00",15,15.6
"5046","2008-07-08 00:00:00",16,15.5
"5047","2008-07-08 00:00:00",17,15.4
"5048","2008-07-08 00:00:00",18,15.3
"5049","2008-07-08 00:00:00",19,15.2
"5050","2008-07-08 00:00:00",20,15.2
"5051","2008-07-08 00:00:00",21,15.2
"5052","2008-07-08 00:00:00",22,15.2
"5053","2008-07-08 00:00:00",22.1,15.2
"5054","2008-07-21 00:00:00",0,26.4
"5055","2008-07-21 00:00:00",1,25.9
"5056","2008-07-21 00:00:00",2,25.7
"5057","2008-07-21 00:00:00",3,25.5
"5058","2008-07-21 00:00:00",4,25
"5059","2008-07-21 00:00:00",4.5,24.7
"5060","2008-07-21 00:00:00",5,24.1
"5061","2008-07-21 00:00:00",5.5,24
"5062","2008-07-21 00:00:00",6,23.5
"5063","2008-07-21 00:00:00",6.5,22.8
"5064","2008-07-21 00:00:00",7,22.6
"5065","2008-07-21 00:00:00",8,22.3
"5066","2008-07-21 00:00:00",8.5,22.2
"5067","2008-07-21 00:00:00",9,22.1
"5068","2008-07-21 00:00:00",9.5,22
"5069","2008-07-21 00:00:00",10,21.3
"5070","2008-07-21 00:00:00",10.5,19.3
"5071","2008-07-21 00:00:00",11,17.9
"5072","2008-07-21 00:00:00",11.5,17.2
"5073","2008-07-21 00:00:00",12,16.4
"5074","2008-07-21 00:00:00",13,16
"5075","2008-07-21 00:00:00",14,15.5
"5076","2008-07-21 00:00:00",15,15.3
"5077","2008-07-21 00:00:00",16,15.3
"5078","2008-07-21 00:00:00",17,15.2
"5079","2008-07-21 00:00:00",18,15.1
"5080","2008-07-21 00:00:00",19,15
"5081","2008-07-21 00:00:00",20,15
"5082","2008-07-21 00:00:00",21,15
"5083","2008-07-21 00:00:00",21.3,15
"5084","2008-08-05 00:00:00",0,26.1
"5085","2008-08-05 00:00:00",1,26.1
"5086","2008-08-05 00:00:00",2,26
"5087","2008-08-05 00:00:00",3,25.9
"5088","2008-08-05 00:00:00",4,25.6
"5089","2008-08-05 00:00:00",5,25.6
"5090","2008-08-05 00:00:00",5.5,25.4
"5091","2008-08-05 00:00:00",6,25.4
"5092","2008-08-05 00:00:00",6.5,25.2
"5093","2008-08-05 00:00:00",7,24.7
"5094","2008-08-05 00:00:00",7.5,23.4
"5095","2008-08-05 00:00:00",8,22.9
"5096","2008-08-05 00:00:00",9,21.5
"5097","2008-08-05 00:00:00",10,20.6
"5098","2008-08-05 00:00:00",11,19.6
"5099","2008-08-05 00:00:00",12,18.3
"5100","2008-08-05 00:00:00",13,16.6
"5101","2008-08-05 00:00:00",14,16.3
"5102","2008-08-05 00:00:00",15,16
"5103","2008-08-05 00:00:00",16,15.9
"5104","2008-08-05 00:00:00",17,15.8
"5105","2008-08-05 00:00:00",18,15.7
"5106","2008-08-05 00:00:00",19,15.7
"5107","2008-08-05 00:00:00",20,15.7
"5108","2008-08-05 00:00:00",21,15.7
"5109","2008-08-05 00:00:00",21.7,15.6
"5110","2008-08-18 00:00:00",0,25.2
"5111","2008-08-18 00:00:00",1,25.2
"5112","2008-08-18 00:00:00",2,25.1
"5113","2008-08-18 00:00:00",3,25
"5114","2008-08-18 00:00:00",4,24.8
"5115","2008-08-18 00:00:00",5,24.1
"5116","2008-08-18 00:00:00",6,23.9
"5117","2008-08-18 00:00:00",7,23.6
"5118","2008-08-18 00:00:00",8,23.4
"5119","2008-08-18 00:00:00",8.5,23
"5120","2008-08-18 00:00:00",9,22
"5121","2008-08-18 00:00:00",9.5,21
"5122","2008-08-18 00:00:00",10,20.3
"5123","2008-08-18 00:00:00",10.5,19.6
"5124","2008-08-18 00:00:00",11,19.3
"5125","2008-08-18 00:00:00",11.5,18.5
"5126","2008-08-18 00:00:00",12,17.7
"5127","2008-08-18 00:00:00",12.5,17.3
"5128","2008-08-18 00:00:00",13,16.3
"5129","2008-08-18 00:00:00",14,15.9
"5130","2008-08-18 00:00:00",15,15.7
"5131","2008-08-18 00:00:00",16,15.6
"5132","2008-08-18 00:00:00",17,15.5
"5133","2008-08-18 00:00:00",18,15.5
"5134","2008-08-18 00:00:00",19,15.5
"5135","2008-08-18 00:00:00",20,15.5
"5136","2008-08-18 00:00:00",21,15.7
"5137","2008-09-05 00:00:00",0,23.4
"5138","2008-09-05 00:00:00",1,23.3
"5139","2008-09-05 00:00:00",2,23.1
"5140","2008-09-05 00:00:00",3,22.9
"5141","2008-09-05 00:00:00",4,22.7
"5142","2008-09-05 00:00:00",5,22.7
"5143","2008-09-05 00:00:00",6,22.7
"5144","2008-09-05 00:00:00",7,22.6
"5145","2008-09-05 00:00:00",8,22.5
"5146","2008-09-05 00:00:00",9,22.5
"5147","2008-09-05 00:00:00",10,22
"5148","2008-09-05 00:00:00",10.5,19.8
"5149","2008-09-05 00:00:00",11,18.3
"5150","2008-09-05 00:00:00",12,17.3
"5151","2008-09-05 00:00:00",13,16.7
"5152","2008-09-05 00:00:00",14,16
"5153","2008-09-05 00:00:00",15,15.7
"5154","2008-09-05 00:00:00",16,15.6
"5155","2008-09-05 00:00:00",17,15.5
"5156","2008-09-05 00:00:00",18,15.4
"5157","2008-09-05 00:00:00",19,15.4
"5158","2008-09-05 00:00:00",20,15.4
"5159","2008-09-05 00:00:00",21,15.4
"5160","2008-09-05 00:00:00",22,15.4
"5161","2008-09-05 00:00:00",22.1,15.5
"5162","2008-09-29 00:00:00",0,20.8
"5163","2008-09-29 00:00:00",1,20.8
"5164","2008-09-29 00:00:00",2,20.8
"5165","2008-09-29 00:00:00",3,20.7
"5166","2008-09-29 00:00:00",4,20.7
"5167","2008-09-29 00:00:00",5,20.7
"5168","2008-09-29 00:00:00",6,20.7
"5169","2008-09-29 00:00:00",7,20.7
"5170","2008-09-29 00:00:00",8,20.3
"5171","2008-09-29 00:00:00",9,19.9
"5172","2008-09-29 00:00:00",10,19.6
"5173","2008-09-29 00:00:00",11,19
"5174","2008-09-29 00:00:00",12,18.6
"5175","2008-09-29 00:00:00",13,18
"5176","2008-09-29 00:00:00",13.5,17.4
"5177","2008-09-29 00:00:00",14,16.6
"5178","2008-09-29 00:00:00",15,15.9
"5179","2008-09-29 00:00:00",16,15.8
"5180","2008-09-29 00:00:00",17,15.5
"5181","2008-09-29 00:00:00",18,15.5
"5182","2008-09-29 00:00:00",19,15.4
"5183","2008-09-29 00:00:00",20,15.4
"5184","2008-09-29 00:00:00",21,15.3
"5185","2008-09-29 00:00:00",22,15.3
"5186","2008-10-31 00:00:00",0,13.3
"5187","2008-10-31 00:00:00",1,11.4
"5188","2008-10-31 00:00:00",2,11.3
"5189","2008-10-31 00:00:00",3,11.3
"5190","2008-10-31 00:00:00",4,11.2
"5191","2008-10-31 00:00:00",5,11.2
"5192","2008-10-31 00:00:00",6,11.2
"5193","2008-10-31 00:00:00",7,11.2
"5194","2008-10-31 00:00:00",8,11.2
"5195","2008-10-31 00:00:00",9,11.2
"5196","2008-10-31 00:00:00",10,11.2
"5197","2008-10-31 00:00:00",11,11.2
"5198","2008-10-31 00:00:00",12,11.2
"5199","2008-10-31 00:00:00",13,11.2
"5200","2008-10-31 00:00:00",14,11.2
"5201","2008-10-31 00:00:00",15,11.2
"5202","2008-10-31 00:00:00",16,11.2
"5203","2008-10-31 00:00:00",17,11.2
"5204","2008-10-31 00:00:00",18,11.2
"5205","2008-10-31 00:00:00",19,11.3
"5206","2008-10-31 00:00:00",20,11.4
"5207","2008-10-31 00:00:00",21,11.9
"5208","2008-10-31 00:00:00",21.7,12.2
"5209","2009-02-05 00:00:00",0,0.2
"5210","2009-02-05 00:00:00",1,0.8
"5211","2009-02-05 00:00:00",2,0.8
"5212","2009-02-05 00:00:00",3,0.9
"5213","2009-02-05 00:00:00",4,0.9
"5214","2009-02-05 00:00:00",5,0.9
"5215","2009-02-05 00:00:00",6,1
"5216","2009-02-05 00:00:00",7,1
"5217","2009-02-05 00:00:00",8,1
"5218","2009-02-05 00:00:00",9,1
"5219","2009-02-05 00:00:00",10,1.1
"5220","2009-02-05 00:00:00",11,1.2
"5221","2009-02-05 00:00:00",12,1.3
"5222","2009-02-05 00:00:00",13,1.4
"5223","2009-02-05 00:00:00",14,1.5
"5224","2009-02-05 00:00:00",15,1.7
"5225","2009-02-05 00:00:00",16,1.8
"5226","2009-02-05 00:00:00",17,2
"5227","2009-02-05 00:00:00",18,2.4
"5228","2009-02-05 00:00:00",19,2.8
"5229","2009-02-05 00:00:00",20,3.4
"5230","2009-02-05 00:00:00",21,3.8
"5231","2009-02-05 00:00:00",21.4,4
"5232","2009-04-17 00:00:00",0,8.8
"5233","2009-04-17 00:00:00",1,7
"5234","2009-04-17 00:00:00",2,6.5
"5235","2009-04-17 00:00:00",3,6.4
"5236","2009-04-17 00:00:00",4,6.4
"5237","2009-04-17 00:00:00",5,6.2
"5238","2009-04-17 00:00:00",6,6.2
"5239","2009-04-17 00:00:00",7,6.1
"5240","2009-04-17 00:00:00",8,6
"5241","2009-04-17 00:00:00",9,6
"5242","2009-04-17 00:00:00",10,6
"5243","2009-04-17 00:00:00",11,6
"5244","2009-04-17 00:00:00",12,5.9
"5245","2009-04-17 00:00:00",13,5.9
"5246","2009-04-17 00:00:00",14,5.9
"5247","2009-04-17 00:00:00",15,5.9
"5248","2009-04-17 00:00:00",16,5.9
"5249","2009-04-17 00:00:00",17,5.9
"5250","2009-04-17 00:00:00",18,5.9
"5251","2009-04-17 00:00:00",19,5.9
"5252","2009-04-17 00:00:00",20,6
"5253","2009-04-17 00:00:00",21,6.1
"5254","2009-04-17 00:00:00",21.5,6.1
"5255","2009-04-29 00:00:00",0,9.9
"5256","2009-04-29 00:00:00",1,9.8
"5257","2009-04-29 00:00:00",2,9.8
"5258","2009-04-29 00:00:00",3,9.7
"5259","2009-04-29 00:00:00",4,9.7
"5260","2009-04-29 00:00:00",5,9.7
"5261","2009-04-29 00:00:00",6,9.6
"5262","2009-04-29 00:00:00",7,9.5
"5263","2009-04-29 00:00:00",8,9.4
"5264","2009-04-29 00:00:00",9,9.4
"5265","2009-04-29 00:00:00",10,9.4
"5266","2009-04-29 00:00:00",11,9.4
"5267","2009-04-29 00:00:00",12,9.4
"5268","2009-04-29 00:00:00",13,9.4
"5269","2009-04-29 00:00:00",14,9.3
"5270","2009-04-29 00:00:00",15,9.3
"5271","2009-04-29 00:00:00",16,9.3
"5272","2009-04-29 00:00:00",17,9.3
"5273","2009-04-29 00:00:00",18,9.2
"5274","2009-04-29 00:00:00",19,9.2
"5275","2009-04-29 00:00:00",20,9.2
"5276","2009-04-29 00:00:00",21,9.2
"5277","2009-04-29 00:00:00",21.4,9.2
"5278","2009-05-11 00:00:00",0,15
"5279","2009-05-11 00:00:00",1,13.8
"5280","2009-05-11 00:00:00",2,13.3
"5281","2009-05-11 00:00:00",3,13.1
"5282","2009-05-11 00:00:00",4,13
"5283","2009-05-11 00:00:00",5,13
"5284","2009-05-11 00:00:00",6,12.9
"5285","2009-05-11 00:00:00",7,12.8
"5286","2009-05-11 00:00:00",8,12.4
"5287","2009-05-11 00:00:00",9,11.5
"5288","2009-05-11 00:00:00",10,10.8
"5289","2009-05-11 00:00:00",11,10.7
"5290","2009-05-11 00:00:00",12,10.4
"5291","2009-05-11 00:00:00",13,10.2
"5292","2009-05-11 00:00:00",14,10.1
"5293","2009-05-11 00:00:00",15,9.8
"5294","2009-05-11 00:00:00",16,9.7
"5295","2009-05-11 00:00:00",17,9.7
"5296","2009-05-11 00:00:00",18,9.6
"5297","2009-05-11 00:00:00",19,9.6
"5298","2009-05-11 00:00:00",20,9.6
"5299","2009-05-11 00:00:00",21,9.6
"5300","2009-05-11 00:00:00",22,9.8
"5301","2009-05-28 00:00:00",0,16.6
"5302","2009-05-28 00:00:00",1,16.6
"5303","2009-05-28 00:00:00",2,16.5
"5304","2009-05-28 00:00:00",3,16.5
"5305","2009-05-28 00:00:00",4,16.4
"5306","2009-05-28 00:00:00",5,16.4
"5307","2009-05-28 00:00:00",6,16.4
"5308","2009-05-28 00:00:00",7,16.3
"5309","2009-05-28 00:00:00",8,16.3
"5310","2009-05-28 00:00:00",8.5,16.2
"5311","2009-05-28 00:00:00",9,16.1
"5312","2009-05-28 00:00:00",9.5,15.3
"5313","2009-05-28 00:00:00",10,14.2
"5314","2009-05-28 00:00:00",11,13.9
"5315","2009-05-28 00:00:00",12,13.5
"5316","2009-05-28 00:00:00",13,13.3
"5317","2009-05-28 00:00:00",14,13.1
"5318","2009-05-28 00:00:00",15,13
"5319","2009-05-28 00:00:00",16,12.6
"5320","2009-05-28 00:00:00",17,12.4
"5321","2009-05-28 00:00:00",18,12.2
"5322","2009-05-28 00:00:00",19,12.1
"5323","2009-05-28 00:00:00",20,11.8
"5324","2009-05-28 00:00:00",21,11.6
"5325","2009-05-28 00:00:00",21.6,11.4
"5326","2009-06-10 00:00:00",0,19.5
"5327","2009-06-10 00:00:00",1,18.6
"5328","2009-06-10 00:00:00",2,18.1
"5329","2009-06-10 00:00:00",3,17.8
"5330","2009-06-10 00:00:00",4,17.8
"5331","2009-06-10 00:00:00",5,17.7
"5332","2009-06-10 00:00:00",6,17.6
"5333","2009-06-10 00:00:00",7,17
"5334","2009-06-10 00:00:00",8,16.8
"5335","2009-06-10 00:00:00",9,16.7
"5336","2009-06-10 00:00:00",10,16.2
"5337","2009-06-10 00:00:00",10.5,15.7
"5338","2009-06-10 00:00:00",11,15.4
"5339","2009-06-10 00:00:00",11.5,14.7
"5340","2009-06-10 00:00:00",12,14.1
"5341","2009-06-10 00:00:00",12.5,13.8
"5342","2009-06-10 00:00:00",13,13.5
"5343","2009-06-10 00:00:00",14,13.3
"5344","2009-06-10 00:00:00",15,12.9
"5345","2009-06-10 00:00:00",16,12.8
"5346","2009-06-10 00:00:00",17,12.7
"5347","2009-06-10 00:00:00",18,12.7
"5348","2009-06-10 00:00:00",19,12.6
"5349","2009-06-10 00:00:00",20,12.6
"5350","2009-06-10 00:00:00",21,12.6
"5351","2009-06-10 00:00:00",22,12.7
"5352","2009-06-23 00:00:00",0,27.1
"5353","2009-06-23 00:00:00",1,25.1
"5354","2009-06-23 00:00:00",2,23.8
"5355","2009-06-23 00:00:00",3,23.1
"5356","2009-06-23 00:00:00",3.5,22.6
"5357","2009-06-23 00:00:00",4,22
"5358","2009-06-23 00:00:00",4.5,21.5
"5359","2009-06-23 00:00:00",5,21
"5360","2009-06-23 00:00:00",5.5,19.8
"5361","2009-06-23 00:00:00",6,18.8
"5362","2009-06-23 00:00:00",7,18
"5363","2009-06-23 00:00:00",8,17.4
"5364","2009-06-23 00:00:00",9,16.8
"5365","2009-06-23 00:00:00",9.5,16.6
"5366","2009-06-23 00:00:00",10,15.9
"5367","2009-06-23 00:00:00",10.5,15.8
"5368","2009-06-23 00:00:00",11,15.3
"5369","2009-06-23 00:00:00",11.5,14.8
"5370","2009-06-23 00:00:00",12,14
"5371","2009-06-23 00:00:00",13,13.6
"5372","2009-06-23 00:00:00",14,13.4
"5373","2009-06-23 00:00:00",15,13.2
"5374","2009-06-23 00:00:00",16,13.1
"5375","2009-06-23 00:00:00",17,13
"5376","2009-06-23 00:00:00",18,13
"5377","2009-06-23 00:00:00",19,13
"5378","2009-06-23 00:00:00",20,12.9
"5379","2009-06-23 00:00:00",21,12.9
"5380","2009-06-23 00:00:00",22,12.8
"5381","2009-07-09 00:00:00",0,22.6
"5382","2009-07-09 00:00:00",1,22.5
"5383","2009-07-09 00:00:00",2,22
"5384","2009-07-09 00:00:00",3,21.9
"5385","2009-07-09 00:00:00",4,21.9
"5386","2009-07-09 00:00:00",5,21.8
"5387","2009-07-09 00:00:00",5.5,21
"5388","2009-07-09 00:00:00",6,20.8
"5389","2009-07-09 00:00:00",6.5,20.5
"5390","2009-07-09 00:00:00",7,19.9
"5391","2009-07-09 00:00:00",7.5,18.9
"5392","2009-07-09 00:00:00",8,17.8
"5393","2009-07-09 00:00:00",8.5,17.3
"5394","2009-07-09 00:00:00",9,17
"5395","2009-07-09 00:00:00",9.5,16.6
"5396","2009-07-09 00:00:00",10,16.1
"5397","2009-07-09 00:00:00",10.5,15.5
"5398","2009-07-09 00:00:00",11,15.2
"5399","2009-07-09 00:00:00",11.5,14.7
"5400","2009-07-09 00:00:00",12,14.3
"5401","2009-07-09 00:00:00",13,13.8
"5402","2009-07-09 00:00:00",14,13.5
"5403","2009-07-09 00:00:00",15,13.4
"5404","2009-07-09 00:00:00",16,13.2
"5405","2009-07-09 00:00:00",17,13.2
"5406","2009-07-09 00:00:00",18,13.2
"5407","2009-07-09 00:00:00",19,13.2
"5408","2009-07-09 00:00:00",20,13.2
"5409","2009-07-09 00:00:00",21,13.3
"5410","2009-07-09 00:00:00",21.8,13.4
"5411","2009-07-20 00:00:00",0,22
"5412","2009-07-20 00:00:00",1,21.6
"5413","2009-07-20 00:00:00",2,20.7
"5414","2009-07-20 00:00:00",3,20.6
"5415","2009-07-20 00:00:00",4,20.6
"5416","2009-07-20 00:00:00",5,20.5
"5417","2009-07-20 00:00:00",6,20.5
"5418","2009-07-20 00:00:00",7,20.3
"5419","2009-07-20 00:00:00",8,19.9
"5420","2009-07-20 00:00:00",8.5,18.8
"5421","2009-07-20 00:00:00",9,18.3
"5422","2009-07-20 00:00:00",9.5,17.3
"5423","2009-07-20 00:00:00",10,16.8
"5424","2009-07-20 00:00:00",10.5,16.1
"5425","2009-07-20 00:00:00",11,15.4
"5426","2009-07-20 00:00:00",12,14.8
"5427","2009-07-20 00:00:00",13,14.3
"5428","2009-07-20 00:00:00",14,14.1
"5429","2009-07-20 00:00:00",15,14
"5430","2009-07-20 00:00:00",16,13.8
"5431","2009-07-20 00:00:00",17,13.8
"5432","2009-07-20 00:00:00",17.7,14
"5433","2009-08-04 00:00:00",0,22.9
"5434","2009-08-04 00:00:00",1,22.7
"5435","2009-08-04 00:00:00",2,22.3
"5436","2009-08-04 00:00:00",3,22.3
"5437","2009-08-04 00:00:00",4,22.2
"5438","2009-08-04 00:00:00",5,22.2
"5439","2009-08-04 00:00:00",6,22.1
"5440","2009-08-04 00:00:00",7,22.1
"5441","2009-08-04 00:00:00",8,22
"5442","2009-08-04 00:00:00",8.5,21.4
"5443","2009-08-04 00:00:00",9,21
"5444","2009-08-04 00:00:00",9.5,19.8
"5445","2009-08-04 00:00:00",10,19
"5446","2009-08-04 00:00:00",10.5,17.8
"5447","2009-08-04 00:00:00",11,17.1
"5448","2009-08-04 00:00:00",11.5,16
"5449","2009-08-04 00:00:00",12,15.5
"5450","2009-08-04 00:00:00",13,14.8
"5451","2009-08-04 00:00:00",14,14.7
"5452","2009-08-04 00:00:00",15,14.4
"5453","2009-08-04 00:00:00",16,14.3
"5454","2009-08-04 00:00:00",17,14.3
"5455","2009-08-04 00:00:00",18,14.3
"5456","2009-08-04 00:00:00",19,14.3
"5457","2009-08-04 00:00:00",20,14.3
"5458","2009-08-04 00:00:00",21,14.3
"5459","2009-08-04 00:00:00",22,14.6
"5460","2009-08-20 00:00:00",0,23.7
"5461","2009-08-20 00:00:00",1,23.7
"5462","2009-08-20 00:00:00",2,23.7
"5463","2009-08-20 00:00:00",3,23.7
"5464","2009-08-20 00:00:00",4,23.7
"5465","2009-08-20 00:00:00",5,23.6
"5466","2009-08-20 00:00:00",6,23.6
"5467","2009-08-20 00:00:00",7,23.5
"5468","2009-08-20 00:00:00",8,23.4
"5469","2009-08-20 00:00:00",8.5,23.2
"5470","2009-08-20 00:00:00",9,20.6
"5471","2009-08-20 00:00:00",9.5,18.5
"5472","2009-08-20 00:00:00",10,17.7
"5473","2009-08-20 00:00:00",10.5,17.1
"5474","2009-08-20 00:00:00",11,16.7
"5475","2009-08-20 00:00:00",11.5,16.1
"5476","2009-08-20 00:00:00",12,15.4
"5477","2009-08-20 00:00:00",13,15.1
"5478","2009-08-20 00:00:00",14,14.6
"5479","2009-08-20 00:00:00",15,14.5
"5480","2009-08-20 00:00:00",16,14.5
"5481","2009-08-20 00:00:00",17,14.3
"5482","2009-08-20 00:00:00",18,14.3
"5483","2009-08-20 00:00:00",19,14.3
"5484","2009-08-20 00:00:00",20,14.3
"5485","2009-08-20 00:00:00",20.5,14.6
"5486","2009-09-04 00:00:00",0,23.3
"5487","2009-09-04 00:00:00",1,21.5
"5488","2009-09-04 00:00:00",2,21.2
"5489","2009-09-04 00:00:00",3,20.7
"5490","2009-09-04 00:00:00",4,20.6
"5491","2009-09-04 00:00:00",5,20.6
"5492","2009-09-04 00:00:00",6,20.6
"5493","2009-09-04 00:00:00",7,20.5
"5494","2009-09-04 00:00:00",8,20.5
"5495","2009-09-04 00:00:00",9,20.4
"5496","2009-09-04 00:00:00",10,20.1
"5497","2009-09-04 00:00:00",10.5,19.1
"5498","2009-09-04 00:00:00",11,18.4
"5499","2009-09-04 00:00:00",11.5,17.1
"5500","2009-09-04 00:00:00",12,16.1
"5501","2009-09-04 00:00:00",13,15.2
"5502","2009-09-04 00:00:00",14,14.7
"5503","2009-09-04 00:00:00",15,14.3
"5504","2009-09-04 00:00:00",16,14.2
"5505","2009-09-04 00:00:00",17,14.1
"5506","2009-09-04 00:00:00",18,14.1
"5507","2009-09-04 00:00:00",19,14
"5508","2009-09-04 00:00:00",20,14
"5509","2009-09-04 00:00:00",21,14
"5510","2009-09-04 00:00:00",22,14.3
"5511","2009-09-30 00:00:00",0,18.7
"5512","2009-09-30 00:00:00",1,18.4
"5513","2009-09-30 00:00:00",2,18
"5514","2009-09-30 00:00:00",3,18
"5515","2009-09-30 00:00:00",4,17.9
"5516","2009-09-30 00:00:00",5,17.9
"5517","2009-09-30 00:00:00",6,17.9
"5518","2009-09-30 00:00:00",7,17.9
"5519","2009-09-30 00:00:00",8,17.9
"5520","2009-09-30 00:00:00",9,17.9
"5521","2009-09-30 00:00:00",10,17.9
"5522","2009-09-30 00:00:00",11,17.8
"5523","2009-09-30 00:00:00",12,17.8
"5524","2009-09-30 00:00:00",12.5,17.7
"5525","2009-09-30 00:00:00",13,17.6
"5526","2009-09-30 00:00:00",13.5,17.4
"5527","2009-09-30 00:00:00",14,15.2
"5528","2009-09-30 00:00:00",15,14.3
"5529","2009-09-30 00:00:00",16,14.2
"5530","2009-09-30 00:00:00",17,14.2
"5531","2009-09-30 00:00:00",18,14.1
"5532","2009-09-30 00:00:00",19,14
"5533","2009-09-30 00:00:00",20,14
"5534","2009-09-30 00:00:00",21,13.9
"5535","2009-09-30 00:00:00",22,13.8
"5536","2009-09-30 00:00:00",22.3,13.8
"5537","2009-10-30 00:00:00",0,11.1
"5538","2009-10-30 00:00:00",1,11.1
"5539","2009-10-30 00:00:00",2,11.1
"5540","2009-10-30 00:00:00",3,11.1
"5541","2009-10-30 00:00:00",4,11.1
"5542","2009-10-30 00:00:00",5,11.1
"5543","2009-10-30 00:00:00",6,11.1
"5544","2009-10-30 00:00:00",7,11.1
"5545","2009-10-30 00:00:00",8,11.1
"5546","2009-10-30 00:00:00",9,11.1
"5547","2009-10-30 00:00:00",10,11.1
"5548","2009-10-30 00:00:00",11,11.1
"5549","2009-10-30 00:00:00",12,11.1
"5550","2009-10-30 00:00:00",13,11.1
"5551","2009-10-30 00:00:00",14,11.1
"5552","2009-10-30 00:00:00",15,11.1
"5553","2009-10-30 00:00:00",16,11.1
"5554","2009-10-30 00:00:00",17,11.1
"5555","2009-10-30 00:00:00",18,11.1
"5556","2009-10-30 00:00:00",19,11.1
"5557","2009-10-30 00:00:00",20,11.1
"5558","2009-10-30 00:00:00",21,11.1
"5559","2009-12-04 00:00:00",0,7.5
